category,image_id,q_id,q_type,question,ground_truth,gt_tier,gt_confidence,gt_source,use_for,is_augmented,source_image_id,weather,model,full_response,extracted_ans,correct,response_time
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_CF_01,spatial_reasoning,Is there a pedestrian visible in the front view of the ego vehicle?,no,A,high,annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_CF_02,spatial_reasoning,Is there a pedestrian on the left side of the road ahead?,no,A,high,annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_CF_03,spatial_reasoning,Is there a pedestrian on the right side of the road ahead?,no,A,high,annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_CF_04,spatial_reasoning,Should the driver yield to a pedestrian currently in or near the path of the ego vehicle?,no,A,high,annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_CF_05,spatial_reasoning,Is there a pedestrian crossing the road from the left side in front of the ego vehicle?,no,A,high,annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_CF_06,spatial_reasoning,Is there a vehicle approaching from the left side of the intersection?,yes,A,high,annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_CF_07,spatial_reasoning,Is there a vehicle approaching from the right side of the intersection?,yes,A,high,annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_CF_08,spatial_reasoning,Is the road directly ahead of the ego vehicle clear of any pedestrians?,yes,A,high,annotation,main_eval,False,,,paligemma,yes,yes,True,0.08
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PRED_01,prediction,Is the Black SUV (stationary) ahead of the ego vehicle a traffic sign or a road barrier?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PRED_02,prediction,Would the Black SUV (stationary) ahead of the ego vehicle be in the moving direction of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PRED_03,prediction,Is the White pickup truck (stationary) ahead of the ego vehicle a traffic sign or a road barrier?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PRED_04,prediction,Would the White pickup truck (stationary) ahead of the ego vehicle be in the moving direction of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PRED_05,prediction,Is the White SUV (stationary) ahead of the ego vehicle a traffic sign or a road barrier?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PRED_06,prediction,Would the White SUV (stationary) ahead of the ego vehicle be in the moving direction of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PRED_07,prediction,Is the Red car (stationary) ahead of the ego vehicle a traffic sign or a road barrier?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PRED_08,prediction,Would the Red car (stationary) ahead of the ego vehicle be in the moving direction of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PRED_09,prediction,Is the White pickup truck (stationary) ahead of the ego vehicle a traffic sign or a road barrier?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PRED_10,prediction,Would the White pickup truck (stationary) ahead of the ego vehicle be in the moving direction of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PRED_11,prediction,Is the Silver sedan (stationary) ahead of the ego vehicle a traffic sign or a road barrier?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PRED_12,prediction,Would the Silver sedan (stationary) ahead of the ego vehicle be in the moving direction of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PRED_13,prediction,Will the Black SUV (stationary) ahead of the ego vehicle be in the moving direction of the White pickup truck (stationary) ahead of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PRED_14,prediction,Will the Black SUV (stationary) ahead of the ego vehicle change its motion state based on the White pickup truck (stationary) ahead of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PRED_15,prediction,Will the White pickup truck (stationary) ahead of the ego vehicle be in the moving direction of the White SUV (stationary) ahead of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PRED_16,prediction,Will the White pickup truck (stationary) ahead of the ego vehicle change its motion state based on the White SUV (stationary) ahead of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PLAN_01,planning,Is the Black SUV (stationary) ahead of the ego vehicle an object that the ego vehicle should consider in the current scene?,yes,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PLAN_02,planning,Is the White pickup truck (stationary) ahead of the ego vehicle an object that the ego vehicle should consider in the current scene?,yes,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,False,0.08
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PLAN_03,planning,Is the White SUV (stationary) ahead of the ego vehicle an object that the ego vehicle should consider in the current scene?,yes,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,False,0.08
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PLAN_04,planning,Is the Red car (stationary) ahead of the ego vehicle an object that the ego vehicle should consider in the current scene?,yes,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PLAN_05,planning,Is the White pickup truck (stationary) ahead of the ego vehicle an object that the ego vehicle should consider in the current scene?,yes,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,False,0.08
nuscenes,a75864536d2a40928791d3a5b793172b_CAM_FRONT.jpg,NS_PLAN_06,planning,Is the Silver sedan (stationary) ahead of the ego vehicle an object that the ego vehicle should consider in the current scene?,yes,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,False,0.08
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_CF_01,spatial_reasoning,Is there a pedestrian visible in the front view of the ego vehicle?,no,A,high,annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_CF_02,spatial_reasoning,Is there a pedestrian on the left side of the road ahead?,no,A,high,annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_CF_03,spatial_reasoning,Is there a pedestrian on the right side of the road ahead?,no,A,high,annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_CF_04,spatial_reasoning,Should the driver yield to a pedestrian currently in or near the path of the ego vehicle?,no,A,high,annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_CF_05,spatial_reasoning,Is there a pedestrian crossing the road from the left side in front of the ego vehicle?,no,A,high,annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_CF_06,spatial_reasoning,Is there a vehicle approaching from the left side of the intersection?,yes,A,high,annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_CF_07,spatial_reasoning,Is there a vehicle approaching from the right side of the intersection?,no,A,high,annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_CF_08,spatial_reasoning,Is the road directly ahead of the ego vehicle clear of any pedestrians?,yes,A,high,annotation,main_eval,False,,,paligemma,yes,yes,True,0.08
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_PRED_01,prediction,Is the Silver sedan (moving) behind of the ego vehicle a traffic sign or a road barrier?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_PRED_02,prediction,Would the Silver sedan (moving) behind of the ego vehicle be in the moving direction of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_PRED_03,prediction,Is the Silver car (stationary) ahead of the ego vehicle a traffic sign or a road barrier?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_PRED_04,prediction,Would the Silver car (stationary) ahead of the ego vehicle be in the moving direction of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_PRED_05,prediction,Is the Red light ahead of the ego vehicle a traffic sign or a road barrier?,yes,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.14
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_PRED_06,prediction,Would the Red light ahead of the ego vehicle be in the moving direction of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_PRED_07,prediction,Will the Silver sedan (moving) behind of the ego vehicle be in the moving direction of the Silver car (stationary) ahead of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.15
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_PRED_08,prediction,Will the Silver sedan (moving) behind of the ego vehicle change its motion state based on the Silver car (stationary) ahead of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.14
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_PRED_09,prediction,Will the Red light ahead of the ego vehicle be in the moving direction of the Silver car (stationary) ahead of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_PRED_10,prediction,Would the Silver car (stationary) ahead of the ego vehicle take the Red light ahead of the ego vehicle into account?,yes,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,False,0.08
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_PLAN_01,planning,Is the Silver sedan (moving) behind of the ego vehicle an object that the ego vehicle should consider in the current scene?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_PLAN_02,planning,Is the Silver car (stationary) ahead of the ego vehicle an object that the ego vehicle should consider in the current scene?,yes,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,320137b42b3545e6b99d0c6f19ad4733_CAM_FRONT.jpg,NS_PLAN_03,planning,Is it necessary for the ego vehicle to take the Red light ahead of the ego vehicle into account?,yes,A,high,drivelm_annotation,main_eval,False,,,paligemma,"Sorry, as a base VLM I am not trained to answer this question.",unclear,False,0.49
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_CF_01,spatial_reasoning,Is there a pedestrian visible in the front view of the ego vehicle?,no,A,high,annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_CF_02,spatial_reasoning,Is there a pedestrian on the left side of the road ahead?,no,A,high,annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_CF_03,spatial_reasoning,Is there a pedestrian on the right side of the road ahead?,yes,A,high,annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_CF_04,spatial_reasoning,Should the driver yield to a pedestrian currently in or near the path of the ego vehicle?,yes,A,high,annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_CF_05,spatial_reasoning,Is there a pedestrian crossing the road from the left side in front of the ego vehicle?,no,A,high,annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_CF_06,spatial_reasoning,Is there a vehicle approaching from the left side of the intersection?,no,A,high,annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_CF_07,spatial_reasoning,Is there a vehicle approaching from the right side of the intersection?,no,A,high,annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_CF_08,spatial_reasoning,Is the road directly ahead of the ego vehicle clear of any pedestrians?,yes,A,high,annotation,main_eval,False,,,paligemma,yes,yes,True,0.08
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_PRED_01,prediction,Is the Black car (moving) behind of the ego vehicle a traffic sign or a road barrier?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_PRED_02,prediction,Would the Black car (moving) behind of the ego vehicle be in the moving direction of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_PRED_03,prediction,Is the White van (stationary) ahead of the ego vehicle a traffic sign or a road barrier?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_PRED_04,prediction,Would the White van (stationary) ahead of the ego vehicle be in the moving direction of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_PRED_05,prediction,Is the Red car (stationary) ahead of the ego vehicle a traffic sign or a road barrier?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_PRED_06,prediction,Would the Red car (stationary) ahead of the ego vehicle be in the moving direction of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_PRED_07,prediction,Is the Black pickup truck (moving) ahead of the ego vehicle a traffic sign or a road barrier?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_PRED_08,prediction,Would the Black pickup truck (moving) ahead of the ego vehicle be in the moving direction of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_PRED_09,prediction,Is the person sitting on a bench (stationary) ahead of the ego vehicle a traffic sign or a road barrier?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_PRED_10,prediction,Would the person sitting on a bench (stationary) ahead of the ego vehicle be in the moving direction of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_PRED_11,prediction,Will the White van (stationary) ahead of the ego vehicle be in the moving direction of the person sitting on a bench (stationary) ahead of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_PRED_12,prediction,Will the White van (stationary) ahead of the ego vehicle change its motion state based on the person sitting on a bench (stationary) ahead of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_PRED_13,prediction,Will the Black car (moving) behind of the ego vehicle be in the moving direction of the White van (stationary) ahead of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_PRED_14,prediction,Will the Black car (moving) behind of the ego vehicle change its motion state based on the White van (stationary) ahead of the ego vehicle?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_PLAN_01,planning,Is the Black car (moving) behind of the ego vehicle an object that the ego vehicle should consider in the current scene?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_PLAN_02,planning,Is the White van (stationary) ahead of the ego vehicle an object that the ego vehicle should consider in the current scene?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_PLAN_03,planning,Is the Red car (stationary) ahead of the ego vehicle an object that the ego vehicle should consider in the current scene?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_PLAN_04,planning,Is the Black pickup truck (moving) ahead of the ego vehicle an object that the ego vehicle should consider in the current scene?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,f43d6578cd544edabda974408d59f189_CAM_FRONT.jpg,NS_PLAN_05,planning,Is the person sitting on a bench (stationary) ahead of the ego vehicle an object that the ego vehicle should consider in the current scene?,no,A,high,drivelm_annotation,main_eval,False,,,paligemma,no,no,True,0.08
nuscenes,1e16aa8e6c9f4d65bdd4cb36b8504328_CAM_FRONT.jpg,NS_CF_01,spatial_reasoning,Is there a pedestrian visible in the front view of the ego vehicle?,yes,A,high,annotation,main_eval,False,,,paligemma,no,no,False,0.08
nuscenes,1e16aa8e6c9f4d65bdd4cb36b8504328_CAM_FRONT.jpg,NS_CF_02,spatial_reasoning,Is there a pedestrian on the left side of the road ahead?,no,A,high,annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,1e16aa8e6c9f4d65bdd4cb36b8504328_CAM_FRONT.jpg,NS_CF_03,spatial_reasoning,Is there a pedestrian on the right side of the road ahead?,yes,A,high,annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,1e16aa8e6c9f4d65bdd4cb36b8504328_CAM_FRONT.jpg,NS_CF_04,spatial_reasoning,Should the driver yield to a pedestrian currently in or near the path of the ego vehicle?,yes,A,high,annotation,main_eval,False,,,paligemma,unanswerable,unclear,False,0.13
nuscenes,1e16aa8e6c9f4d65bdd4cb36b8504328_CAM_FRONT.jpg,NS_CF_05,spatial_reasoning,Is there a pedestrian crossing the road from the left side in front of the ego vehicle?,no,A,high,annotation,main_eval,False,,,paligemma,no,no,True,0.08
