category,image_id,q_id,q_type,question,ground_truth,model,full_response,extracted_ans,correct,response_time
human_behaviour,b1cd1e94-549d0bfe.jpg,HB_09,yes/no,Are there any pedestrians present on a highway scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1cd1e94-549d0bfe.jpg,HB_10,yes/no,Is this an urban scene with pedestrian activity?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1ceb32e-3f481b43.jpg,HB_01,yes/no,Is there a person visible near the roadway in this scene?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1ceb32e-3f481b43.jpg,HB_02,yes/no,Are there multiple people visible in this scene?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1ceb32e-3f481b43.jpg,HB_03,yes/no,Are there more than five people visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1ceb32e-3f481b43.jpg,HB_04,yes/no,Is there a cyclist or rider visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1ceb32e-3f481b43.jpg,HB_05,yes/no,Are both pedestrians and vehicles present in this scene?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1ceb32e-3f481b43.jpg,HB_06,yes/no,Is this a nighttime scene with pedestrians present?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1ceb32e-3f481b43.jpg,HB_07,yes/no,Are there pedestrians present in adverse weather conditions?,no,smolvlm,No,no,True,0.44
human_behaviour,b1ceb32e-3f481b43.jpg,HB_08,yes/no,Is there a bus or truck in the same scene as pedestrians?,no,smolvlm,No,no,True,0.44
human_behaviour,b1ceb32e-3f481b43.jpg,HB_09,yes/no,Are there any pedestrians present on a highway scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1ceb32e-3f481b43.jpg,HB_10,yes/no,Is this an urban scene with pedestrian activity?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1ceb32e-51852abe.jpg,HB_01,yes/no,Is there a person visible near the roadway in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1ceb32e-51852abe.jpg,HB_02,yes/no,Are there multiple people visible in this scene?,no,smolvlm,Yes,yes,False,0.44
human_behaviour,b1ceb32e-51852abe.jpg,HB_03,yes/no,Are there more than five people visible in this scene?,no,smolvlm,Yes,yes,False,0.44
human_behaviour,b1ceb32e-51852abe.jpg,HB_04,yes/no,Is there a cyclist or rider visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1ceb32e-51852abe.jpg,HB_05,yes/no,Are both pedestrians and vehicles present in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1ceb32e-51852abe.jpg,HB_06,yes/no,Is this a nighttime scene with pedestrians present?,no,smolvlm,No,no,True,0.44
human_behaviour,b1ceb32e-51852abe.jpg,HB_07,yes/no,Are there pedestrians present in adverse weather conditions?,no,smolvlm,No,no,True,0.44
human_behaviour,b1ceb32e-51852abe.jpg,HB_08,yes/no,Is there a bus or truck in the same scene as pedestrians?,no,smolvlm,No,no,True,0.44
human_behaviour,b1ceb32e-51852abe.jpg,HB_09,yes/no,Are there any pedestrians present on a highway scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1ceb32e-51852abe.jpg,HB_10,yes/no,Is this an urban scene with pedestrian activity?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1ceb32e-a106591d.jpg,HB_01,yes/no,Is there a person visible near the roadway in this scene?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1ceb32e-a106591d.jpg,HB_02,yes/no,Are there multiple people visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1ceb32e-a106591d.jpg,HB_03,yes/no,Are there more than five people visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1ceb32e-a106591d.jpg,HB_04,yes/no,Is there a cyclist or rider visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1ceb32e-a106591d.jpg,HB_05,yes/no,Are both pedestrians and vehicles present in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1ceb32e-a106591d.jpg,HB_06,yes/no,Is this a nighttime scene with pedestrians present?,no,smolvlm,No,no,True,0.44
human_behaviour,b1ceb32e-a106591d.jpg,HB_07,yes/no,Are there pedestrians present in adverse weather conditions?,no,smolvlm,No,no,True,0.44
human_behaviour,b1ceb32e-a106591d.jpg,HB_08,yes/no,Is there a bus or truck in the same scene as pedestrians?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1ceb32e-a106591d.jpg,HB_09,yes/no,Are there any pedestrians present on a highway scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1ceb32e-a106591d.jpg,HB_10,yes/no,Is this an urban scene with pedestrian activity?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d0a191-03dcecc2.jpg,HB_01,yes/no,Is there a person visible near the roadway in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d0a191-03dcecc2.jpg,HB_02,yes/no,Are there multiple people visible in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d0a191-03dcecc2.jpg,HB_03,yes/no,Are there more than five people visible in this scene?,yes,smolvlm,Yes,yes,True,0.45
human_behaviour,b1d0a191-03dcecc2.jpg,HB_04,yes/no,Is there a cyclist or rider visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-03dcecc2.jpg,HB_05,yes/no,Are both pedestrians and vehicles present in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d0a191-03dcecc2.jpg,HB_06,yes/no,Is this a nighttime scene with pedestrians present?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-03dcecc2.jpg,HB_07,yes/no,Are there pedestrians present in adverse weather conditions?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d0a191-03dcecc2.jpg,HB_08,yes/no,Is there a bus or truck in the same scene as pedestrians?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d0a191-03dcecc2.jpg,HB_09,yes/no,Are there any pedestrians present on a highway scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-03dcecc2.jpg,HB_10,yes/no,Is this an urban scene with pedestrian activity?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d0a191-06deb55d.jpg,HB_01,yes/no,Is there a person visible near the roadway in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d0a191-06deb55d.jpg,HB_02,yes/no,Are there multiple people visible in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d0a191-06deb55d.jpg,HB_03,yes/no,Are there more than five people visible in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d0a191-06deb55d.jpg,HB_04,yes/no,Is there a cyclist or rider visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-06deb55d.jpg,HB_05,yes/no,Are both pedestrians and vehicles present in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d0a191-06deb55d.jpg,HB_06,yes/no,Is this a nighttime scene with pedestrians present?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-06deb55d.jpg,HB_07,yes/no,Are there pedestrians present in adverse weather conditions?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d0a191-06deb55d.jpg,HB_08,yes/no,Is there a bus or truck in the same scene as pedestrians?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-06deb55d.jpg,HB_09,yes/no,Are there any pedestrians present on a highway scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-06deb55d.jpg,HB_10,yes/no,Is this an urban scene with pedestrian activity?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d0a191-28f0e779.jpg,HB_01,yes/no,Is there a person visible near the roadway in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d0a191-28f0e779.jpg,HB_02,yes/no,Are there multiple people visible in this scene?,no,smolvlm,Yes,yes,False,0.44
human_behaviour,b1d0a191-28f0e779.jpg,HB_03,yes/no,Are there more than five people visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-28f0e779.jpg,HB_04,yes/no,Is there a cyclist or rider visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-28f0e779.jpg,HB_05,yes/no,Are both pedestrians and vehicles present in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d0a191-28f0e779.jpg,HB_06,yes/no,Is this a nighttime scene with pedestrians present?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-28f0e779.jpg,HB_07,yes/no,Are there pedestrians present in adverse weather conditions?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d0a191-28f0e779.jpg,HB_08,yes/no,Is there a bus or truck in the same scene as pedestrians?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-28f0e779.jpg,HB_09,yes/no,Are there any pedestrians present on a highway scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-28f0e779.jpg,HB_10,yes/no,Is this an urban scene with pedestrian activity?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d0a191-2ed2269e.jpg,HB_01,yes/no,Is there a person visible near the roadway in this scene?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d0a191-2ed2269e.jpg,HB_02,yes/no,Are there multiple people visible in this scene?,no,smolvlm,Yes,yes,False,0.44
human_behaviour,b1d0a191-2ed2269e.jpg,HB_03,yes/no,Are there more than five people visible in this scene?,no,smolvlm,Yes,yes,False,0.44
human_behaviour,b1d0a191-2ed2269e.jpg,HB_04,yes/no,Is there a cyclist or rider visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-2ed2269e.jpg,HB_05,yes/no,Are both pedestrians and vehicles present in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d0a191-2ed2269e.jpg,HB_06,yes/no,Is this a nighttime scene with pedestrians present?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-2ed2269e.jpg,HB_07,yes/no,Are there pedestrians present in adverse weather conditions?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d0a191-2ed2269e.jpg,HB_08,yes/no,Is there a bus or truck in the same scene as pedestrians?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d0a191-2ed2269e.jpg,HB_09,yes/no,Are there any pedestrians present on a highway scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-2ed2269e.jpg,HB_10,yes/no,Is this an urban scene with pedestrian activity?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d0a191-5490450b.jpg,HB_01,yes/no,Is there a person visible near the roadway in this scene?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d0a191-5490450b.jpg,HB_02,yes/no,Are there multiple people visible in this scene?,no,smolvlm,No,no,True,0.45
human_behaviour,b1d0a191-5490450b.jpg,HB_03,yes/no,Are there more than five people visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-5490450b.jpg,HB_04,yes/no,Is there a cyclist or rider visible in this scene?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d0a191-5490450b.jpg,HB_05,yes/no,Are both pedestrians and vehicles present in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d0a191-5490450b.jpg,HB_06,yes/no,Is this a nighttime scene with pedestrians present?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-5490450b.jpg,HB_07,yes/no,Are there pedestrians present in adverse weather conditions?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d0a191-5490450b.jpg,HB_08,yes/no,Is there a bus or truck in the same scene as pedestrians?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-5490450b.jpg,HB_09,yes/no,Are there any pedestrians present on a highway scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-5490450b.jpg,HB_10,yes/no,Is this an urban scene with pedestrian activity?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-65deaeef.jpg,HB_01,yes/no,Is there a person visible near the roadway in this scene?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d0a191-65deaeef.jpg,HB_02,yes/no,Are there multiple people visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-65deaeef.jpg,HB_03,yes/no,Are there more than five people visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-65deaeef.jpg,HB_04,yes/no,Is there a cyclist or rider visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-65deaeef.jpg,HB_05,yes/no,Are both pedestrians and vehicles present in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d0a191-65deaeef.jpg,HB_06,yes/no,Is this a nighttime scene with pedestrians present?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-65deaeef.jpg,HB_07,yes/no,Are there pedestrians present in adverse weather conditions?,yes,smolvlm,No,no,False,0.45
human_behaviour,b1d0a191-65deaeef.jpg,HB_08,yes/no,Is there a bus or truck in the same scene as pedestrians?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d0a191-65deaeef.jpg,HB_09,yes/no,Are there any pedestrians present on a highway scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-65deaeef.jpg,HB_10,yes/no,Is this an urban scene with pedestrian activity?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d0a191-de8948f6.jpg,HB_01,yes/no,Is there a person visible near the roadway in this scene?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d0a191-de8948f6.jpg,HB_02,yes/no,Are there multiple people visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-de8948f6.jpg,HB_03,yes/no,Are there more than five people visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-de8948f6.jpg,HB_04,yes/no,Is there a cyclist or rider visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-de8948f6.jpg,HB_05,yes/no,Are both pedestrians and vehicles present in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d0a191-de8948f6.jpg,HB_06,yes/no,Is this a nighttime scene with pedestrians present?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d0a191-de8948f6.jpg,HB_07,yes/no,Are there pedestrians present in adverse weather conditions?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d0a191-de8948f6.jpg,HB_08,yes/no,Is there a bus or truck in the same scene as pedestrians?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d0a191-de8948f6.jpg,HB_09,yes/no,Are there any pedestrians present on a highway scene?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d0a191-de8948f6.jpg,HB_10,yes/no,Is this an urban scene with pedestrian activity?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d10d08-da110fcb.jpg,HB_01,yes/no,Is there a person visible near the roadway in this scene?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d10d08-da110fcb.jpg,HB_02,yes/no,Are there multiple people visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d10d08-da110fcb.jpg,HB_03,yes/no,Are there more than five people visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d10d08-da110fcb.jpg,HB_04,yes/no,Is there a cyclist or rider visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d10d08-da110fcb.jpg,HB_05,yes/no,Are both pedestrians and vehicles present in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d10d08-da110fcb.jpg,HB_06,yes/no,Is this a nighttime scene with pedestrians present?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d10d08-da110fcb.jpg,HB_07,yes/no,Are there pedestrians present in adverse weather conditions?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d10d08-da110fcb.jpg,HB_08,yes/no,Is there a bus or truck in the same scene as pedestrians?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d10d08-da110fcb.jpg,HB_09,yes/no,Are there any pedestrians present on a highway scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d10d08-da110fcb.jpg,HB_10,yes/no,Is this an urban scene with pedestrian activity?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d22ed6-f1cac061.jpg,HB_01,yes/no,Is there a person visible near the roadway in this scene?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d22ed6-f1cac061.jpg,HB_02,yes/no,Are there multiple people visible in this scene?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d22ed6-f1cac061.jpg,HB_03,yes/no,Are there more than five people visible in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d22ed6-f1cac061.jpg,HB_04,yes/no,Is there a cyclist or rider visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d22ed6-f1cac061.jpg,HB_05,yes/no,Are both pedestrians and vehicles present in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d22ed6-f1cac061.jpg,HB_06,yes/no,Is this a nighttime scene with pedestrians present?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d22ed6-f1cac061.jpg,HB_07,yes/no,Are there pedestrians present in adverse weather conditions?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d22ed6-f1cac061.jpg,HB_08,yes/no,Is there a bus or truck in the same scene as pedestrians?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d22ed6-f1cac061.jpg,HB_09,yes/no,Are there any pedestrians present on a highway scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d22ed6-f1cac061.jpg,HB_10,yes/no,Is this an urban scene with pedestrian activity?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d4b62c-d9805029.jpg,HB_01,yes/no,Is there a person visible near the roadway in this scene?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d4b62c-d9805029.jpg,HB_02,yes/no,Are there multiple people visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d4b62c-d9805029.jpg,HB_03,yes/no,Are there more than five people visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d4b62c-d9805029.jpg,HB_04,yes/no,Is there a cyclist or rider visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d4b62c-d9805029.jpg,HB_05,yes/no,Are both pedestrians and vehicles present in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d4b62c-d9805029.jpg,HB_06,yes/no,Is this a nighttime scene with pedestrians present?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d4b62c-d9805029.jpg,HB_07,yes/no,Are there pedestrians present in adverse weather conditions?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d4b62c-d9805029.jpg,HB_08,yes/no,Is there a bus or truck in the same scene as pedestrians?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d4b62c-d9805029.jpg,HB_09,yes/no,Are there any pedestrians present on a highway scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d4b62c-d9805029.jpg,HB_10,yes/no,Is this an urban scene with pedestrian activity?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d7b3ac-0bdb47dc.jpg,HB_01,yes/no,Is there a person visible near the roadway in this scene?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d7b3ac-0bdb47dc.jpg,HB_02,yes/no,Are there multiple people visible in this scene?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d7b3ac-0bdb47dc.jpg,HB_03,yes/no,Are there more than five people visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d7b3ac-0bdb47dc.jpg,HB_04,yes/no,Is there a cyclist or rider visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d7b3ac-0bdb47dc.jpg,HB_05,yes/no,Are both pedestrians and vehicles present in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d7b3ac-0bdb47dc.jpg,HB_06,yes/no,Is this a nighttime scene with pedestrians present?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d7b3ac-0bdb47dc.jpg,HB_07,yes/no,Are there pedestrians present in adverse weather conditions?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d7b3ac-0bdb47dc.jpg,HB_08,yes/no,Is there a bus or truck in the same scene as pedestrians?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d7b3ac-0bdb47dc.jpg,HB_09,yes/no,Are there any pedestrians present on a highway scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d7b3ac-0bdb47dc.jpg,HB_10,yes/no,Is this an urban scene with pedestrian activity?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d7b3ac-995f9d8a.jpg,HB_01,yes/no,Is there a person visible near the roadway in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d7b3ac-995f9d8a.jpg,HB_02,yes/no,Are there multiple people visible in this scene?,no,smolvlm,Yes,yes,False,0.44
human_behaviour,b1d7b3ac-995f9d8a.jpg,HB_03,yes/no,Are there more than five people visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d7b3ac-995f9d8a.jpg,HB_04,yes/no,Is there a cyclist or rider visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d7b3ac-995f9d8a.jpg,HB_05,yes/no,Are both pedestrians and vehicles present in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d7b3ac-995f9d8a.jpg,HB_06,yes/no,Is this a nighttime scene with pedestrians present?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d7b3ac-995f9d8a.jpg,HB_07,yes/no,Are there pedestrians present in adverse weather conditions?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d7b3ac-995f9d8a.jpg,HB_08,yes/no,Is there a bus or truck in the same scene as pedestrians?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d7b3ac-995f9d8a.jpg,HB_09,yes/no,Are there any pedestrians present on a highway scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d7b3ac-995f9d8a.jpg,HB_10,yes/no,Is this an urban scene with pedestrian activity?,no,smolvlm,Yes,yes,False,0.44
human_behaviour,b1d968b9-563405f4.jpg,HB_01,yes/no,Is there a person visible near the roadway in this scene?,yes,smolvlm,Yes,yes,True,0.45
human_behaviour,b1d968b9-563405f4.jpg,HB_02,yes/no,Are there multiple people visible in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d968b9-563405f4.jpg,HB_03,yes/no,Are there more than five people visible in this scene?,no,smolvlm,Yes,yes,False,0.44
human_behaviour,b1d968b9-563405f4.jpg,HB_04,yes/no,Is there a cyclist or rider visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d968b9-563405f4.jpg,HB_05,yes/no,Are both pedestrians and vehicles present in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d968b9-563405f4.jpg,HB_06,yes/no,Is this a nighttime scene with pedestrians present?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d968b9-563405f4.jpg,HB_07,yes/no,Are there pedestrians present in adverse weather conditions?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d968b9-563405f4.jpg,HB_08,yes/no,Is there a bus or truck in the same scene as pedestrians?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d968b9-563405f4.jpg,HB_09,yes/no,Are there any pedestrians present on a highway scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d968b9-563405f4.jpg,HB_10,yes/no,Is this an urban scene with pedestrian activity?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d968b9-ce42734f.jpg,HB_01,yes/no,Is there a person visible near the roadway in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d968b9-ce42734f.jpg,HB_02,yes/no,Are there multiple people visible in this scene?,no,smolvlm,Yes,yes,False,0.44
human_behaviour,b1d968b9-ce42734f.jpg,HB_03,yes/no,Are there more than five people visible in this scene?,no,smolvlm,Yes,yes,False,0.44
human_behaviour,b1d968b9-ce42734f.jpg,HB_04,yes/no,Is there a cyclist or rider visible in this scene?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d968b9-ce42734f.jpg,HB_05,yes/no,Are both pedestrians and vehicles present in this scene?,yes,smolvlm,Yes,yes,True,0.44
human_behaviour,b1d968b9-ce42734f.jpg,HB_06,yes/no,Is this a nighttime scene with pedestrians present?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d968b9-ce42734f.jpg,HB_07,yes/no,Are there pedestrians present in adverse weather conditions?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d968b9-ce42734f.jpg,HB_08,yes/no,Is there a bus or truck in the same scene as pedestrians?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d968b9-ce42734f.jpg,HB_09,yes/no,Are there any pedestrians present on a highway scene?,yes,smolvlm,No,no,False,0.44
human_behaviour,b1d968b9-ce42734f.jpg,HB_10,yes/no,Is this an urban scene with pedestrian activity?,no,smolvlm,No,no,True,0.44
human_behaviour,b1d9e136-6c94ea3f.jpg,HB_01,yes/no,Is there a person visible near the roadway in this scene?,yes,smolvlm,Yes,yes,True,0.44
