category,image_id,q_id,q_type,question,ground_truth,gt_tier,gt_confidence,gt_source,use_for,is_augmented,source_image_id,weather,model,full_response,extracted_ans,correct,response_time
junctions,b2a5baf7-58519386.jpg,JN_ADV_02_v4,adversarial,Is the traffic light currently showing a signal that does NOT require the ego vehicle to stop or yield?,yes,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,False,0.81
junctions,b2a5baf7-58519386.jpg,JN_ADV_03_v2,adversarial,Can the driver identify the correct turning lane from the markings visible at this junction?,no,B,medium,automatic,linguistic_variation,False,,clear,smolvlm,No,no,True,0.55
junctions,b2a5baf7-58519386.jpg,JN_ADV_03_v3,adversarial,Are the lane markings here distinct enough to guide a turning manoeuvre?,no,B,medium,automatic,linguistic_variation,False,,clear,smolvlm,No,no,True,0.55
junctions,b2a5baf7-58519386.jpg,JN_ADV_03_v4,adversarial,Are the lane markings at this junction too unclear to determine the correct lane for turning?,yes,B,medium,automatic,linguistic_variation,False,,clear,smolvlm,Yes,yes,True,0.55
junctions,b2a5baf7-58519386.jpg,JN_ADV_04_v2,adversarial,Is another vehicle currently present within the intersection area ahead?,yes,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,False,0.55
junctions,b2a5baf7-58519386.jpg,JN_ADV_04_v3,adversarial,Can the driver see a vehicle occupying the centre of this intersection?,yes,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,False,0.55
junctions,b2a5baf7-58519386.jpg,JN_ADV_04_v4,adversarial,Is the intersection currently free of any vehicle other than the ego vehicle?,no,A,high,automatic,linguistic_variation,False,,clear,smolvlm,Yes,yes,False,0.55
junctions,b6658d33-fe2d18f8.jpg,JN_P_01_v2,perception,Can the driver see a traffic signal controlling this intersection?,yes,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,False,0.54
junctions,b6658d33-fe2d18f8.jpg,JN_P_01_v3,perception,Is there at least one traffic light that is visible to the ego vehicle?,yes,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,False,0.56
junctions,b6658d33-fe2d18f8.jpg,JN_P_01_v4,perception,Is there no traffic light visible to the ego vehicle at this junction?,no,A,high,automatic,linguistic_variation,False,,clear,smolvlm,Yes,yes,False,0.54
junctions,b6658d33-fe2d18f8.jpg,JN_P_02_v2,perception,Can the driver see more than one traffic signal at this junction?,no,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,True,0.55
junctions,b6658d33-fe2d18f8.jpg,JN_P_02_v3,perception,Are multiple traffic lights visible from the ego vehicle's perspective?,no,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,True,0.54
junctions,b6658d33-fe2d18f8.jpg,JN_P_02_v4,perception,Is only a single traffic light — or none — visible at this junction?,yes,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,False,0.55
junctions,b6658d33-fe2d18f8.jpg,JN_P_03_v2,perception,Can the driver spot any pedestrians at or near the intersection?,no,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,True,0.56
junctions,b6658d33-fe2d18f8.jpg,JN_P_03_v3,perception,Is at least one person on foot visible within or approaching this junction?,no,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,True,0.55
junctions,b6658d33-fe2d18f8.jpg,JN_P_03_v4,perception,Is this intersection free of any visible pedestrians?,yes,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,False,0.54
junctions,b6658d33-fe2d18f8.jpg,JN_P_05_v2,perception,Are road signs providing directional or regulatory information visible here?,no,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,True,0.55
junctions,b6658d33-fe2d18f8.jpg,JN_P_05_v3,perception,Can the driver read any traffic signs posted at this junction?,no,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,True,0.54
junctions,b6658d33-fe2d18f8.jpg,JN_P_05_v4,perception,Are there no readable road signs visible at this junction?,yes,A,high,automatic,linguistic_variation,False,,clear,smolvlm,Yes,yes,True,0.54
junctions,b6658d33-fe2d18f8.jpg,JN_P_07_v2,perception,Are the road markings at this junction still distinguishable?,no,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,True,0.56
junctions,b6658d33-fe2d18f8.jpg,JN_P_07_v3,perception,Can the driver make out the painted lines on the road at this intersection?,no,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,True,0.55
junctions,b6658d33-fe2d18f8.jpg,JN_P_07_v4,perception,Are the road markings at this junction too faded or absent to be visible?,yes,A,high,automatic,linguistic_variation,False,,clear,smolvlm,Yes,yes,True,0.56
junctions,b6658d33-fe2d18f8.jpg,JN_P_08_v2,perception,Is the driver's forward view through this intersection sufficiently clear?,no,B,medium,automatic,linguistic_variation,False,,clear,smolvlm,No,no,True,0.55
junctions,b6658d33-fe2d18f8.jpg,JN_P_08_v3,perception,Does the driver have adequate sightlines to navigate this junction safely?,no,B,medium,automatic,linguistic_variation,False,,clear,smolvlm,No,no,True,0.55
junctions,b6658d33-fe2d18f8.jpg,JN_P_08_v4,perception,Is the driver's visibility through this junction obstructed or insufficient?,yes,B,medium,automatic,linguistic_variation,False,,clear,smolvlm,Yes,yes,True,0.55
junctions,b6658d33-fe2d18f8.jpg,JN_A_01_v2,action,Should the driver reduce speed when approaching this junction?,no,A,high,automatic,linguistic_variation,False,,clear,smolvlm,Yes,yes,False,0.55
junctions,b6658d33-fe2d18f8.jpg,JN_A_01_v3,action,Is slowing down the appropriate action for a driver entering this intersection?,no,A,high,automatic,linguistic_variation,False,,clear,smolvlm,Yes,yes,False,0.54
junctions,b6658d33-fe2d18f8.jpg,JN_A_01_v4,action,Can the driver maintain their current speed without needing to slow down at this junction?,yes,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,False,0.55
junctions,b6658d33-fe2d18f8.jpg,JN_A_02_v2,action,Should the driver come to a complete stop before entering this intersection?,no,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,True,0.54
junctions,b6658d33-fe2d18f8.jpg,JN_A_02_v3,action,Is stopping required before the driver can safely proceed through this junction?,no,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,True,0.56
junctions,b6658d33-fe2d18f8.jpg,JN_A_02_v4,action,Can the driver proceed through this junction without coming to a complete stop?,yes,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,False,0.55
junctions,b6658d33-fe2d18f8.jpg,JN_A_04_v2,action,Should the driver use the horn to alert others when passing through this junction?,no,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,True,0.55
junctions,b6658d33-fe2d18f8.jpg,JN_A_04_v3,action,Is sounding the horn an appropriate action at this junction?,no,A,high,automatic,linguistic_variation,False,,clear,smolvlm,No,no,True,0.55
junctions,b6658d33-fe2d18f8.jpg,JN_A_04_v4,action,Should the driver refrain from using the horn at this junction?,yes,A,high,automatic,linguistic_variation,False,,clear,smolvlm,Yes,yes,True,0.57
